index;source_power_dbm;input_level_db;etalon_db;measured_db;correction_db;linear_input;linear_correction
16;2.903225806451613;-15.54870393675;-15.56892248825;-15.54870393675;0.002461495000000369;0.16694168903278003;1.0002834302434376
17;2.459677419354839;-15.54834446525;-15.568733112;-15.54834446525;0.0022913997499998118;0.16694859817204846;1.000263841945487
18;2.016129032258065;-15.548747015;-15.568980714;-15.548747015;0.0024463474999993906;0.16694086107637238;1.0002816858302939
19;1.57258064516129;-16.428526643;-16.4482302525;-16.428526643;0.002976437000000942;0.1508598487109224;1.0003427336930977
20;1.129032258064516;-16.42832718;-16.44792847975;-16.42832718;0.003078746749999084;0.15086331310026704;1.00035451664476
21;0.685483870967742;-17.301062224749998;-17.320407766000002;-17.301062224749998;0.0033345052499953454;0.1364416267630932;1.0003839728027493
22;0.24193548387096797;-17.3007118185;-17.320164483;-17.3007118185;0.003227382000002166;0.13644713120364665;1.0003716351233582
23;-0.20161290322580605;-18.311519961000002;-18.33007952325;-18.311519961000002;0.004120484250002221;0.12145740611574704;1.0004745008204141
24;-0.6451612903225801;-18.31139367425;-18.32994621325;-18.31139367425;0.004127507499998018;0.12145917203417649;1.000475309785951
25;-1.088709677419354;-19.241485988500003;-19.25962433625;-19.241485988500003;0.00454169875000332;0.10912536279907042;1.0005230191187588
26;-1.5322580645161281;-19.24181075725;-19.2597768565;-19.24181075725;0.004713947249999961;0.10912128263611796;1.0005428605288225
27;-1.975806451612904;-19.24166229875;-19.259750984;-19.24166229875;0.004591361250000148;0.10912314774390294;1.0005287397321392
28;-2.419354838709678;-20.290373084;-20.30822411725;-20.290373084;0.004829013249999292;0.09671221850719507;1.0005561152709583
29;-2.862903225806452;-20.290408108;-20.308131629000002;-20.290408108;0.004956525499999032;0.09671182853655842;1.000570803933066
30;-3.306451612903226;-21.2043175335;-21.2216192885;-21.2043175335;0.0053782914999978;0.08705307638224896;1.000619390434767
31;-3.75;-21.20417602;-21.2215855755;-21.20417602;0.005270490999997435;0.0870544946924501;1.0006069718333657
32;-4.193548387096774;-22.142531749750002;-22.159954269;-22.142531749750002;0.00525752725000217;0.07814000101184478;1.000605478421696
33;-4.637096774193548;-22.14253455675;-22.1601050485;-22.14253455675;0.005109554749999745;0.07813997575951523;1.000588432288353
34;-5.080645161290322;-23.213487922;-23.23009858275;-23.213487922;0.006069385749999157;0.06907574918411696;1.0006990080499176
35;-5.524193548387096;-23.21349221475;-23.230339813;-23.21349221475;0.00583244825000051;0.06907571504543208;1.00067171091661
36;-5.96774193548387;-23.213591902749997;-23.23043021775;-23.213591902749997;0.0058417314999950065;0.06907492226764506;1.0006727804087407
37;-6.411290322580644;-24.142461072000003;-24.15831953425;-24.142461072000003;0.006821584250001678;0.062069314125805734;1.0007856723892194
38;-6.85483870967742;-24.142428648000003;-24.158241812;-24.142428648000003;0.006866882500002447;0.0620695458279435;1.000790891653991
39;-7.298387096774192;-25.1962247485;-25.2120150225;-25.1962247485;0.006889772499999225;0.05497797792577766;1.0007935290503482
40;-7.741935483870968;-25.19636987475;-25.212217997000003;-25.19636987475;0.006831924249997456;0.05497705934616794;1.000786863761714
41;-8.18548387096774;-26.15449668325;-26.1697071945;-26.15449668325;0.007469535249999382;0.04923513871496756;1.0008603318992733
42;-8.629032258064516;-26.154125194749998;-26.16961512875;-26.154125194749998;0.007190112499998236;0.04923724450720377;1.0008281350075714
43;-9.072580645161292;-27.2256387565;-27.240203904999998;-27.2256387565;0.008114898000002313;0.04352292372987655;1.0009346987171317
44;-9.516129032258064;-27.225481010750002;-27.240172400499997;-27.225481010750002;0.007988656750004708;0.04352371416342748;1.0009201511768628
45;-9.95967741935484;-27.2253415775;-27.240185637499998;-27.2253415775;0.007835986500001724;0.04352441284852256;1.000902558346062
46;-10.403225806451612;-28.154162138;-28.168387801749997;-28.154162138;0.008454382750002765;0.03911036716561759;1.000973820640242
47;-10.846774193548388;-28.154183661749997;-28.168573622249998;-28.154183661749997;0.008290085999998809;0.03911027024972787;1.000954887036771
48;-11.29032258064516;-29.206450781999997;-29.221323171999998;-29.206450781999997;0.007807656499998927;0.03464794337048671;1.0008992937958063
49;-11.733870967741936;-29.20632988325;-29.221206402;-29.20632988325;0.007803527749999262;0.03464842563797694;1.0008988180285392
50;-12.177419354838708;-30.182394529;-30.192021302249998;-30.182394529;0.013053273250001496;0.030965655193047;1.0015039434102837
51;-12.620967741935484;-30.182328718999997;-30.19207014775;-30.182328718999997;0.012938617749995274;0.03096588981006073;1.0014907234429227
52;-13.064516129032256;-31.113156655;-31.1270213405;-31.113156655;0.00881536099999991;0.027819041812165456;1.0010154211327085
53;-13.508064516129032;-31.1130976735;-31.12708698325;-31.1130976735;0.008690736750001093;0.027819230717902703;1.0010010587695721
54;-13.951612903225808;-31.11292797375;-31.126868564749998;-31.11292797375;0.008739455500002435;0.027819774238809856;1.0010066733535852
55;-14.39516129032258;-30.553284834750002;-30.567641580000004;-30.553284834750002;0.008323301249998138;0.029671244224322397;1.000958714742598
56;-14.838709677419356;-30.552992147500003;-30.567313666750003;-30.552992147500003;0.008358527249999526;0.02967224406907729;1.000962774182063
57;-15.282258064516128;-31.564967633000002;-31.57913104675;-31.564967633000002;0.008516632750001918;0.026408979432837015;1.0009809944412245
58;-15.725806451612904;-31.564795225;-31.5791218215;-31.564795225;0.008353450000001317;0.02640950363527384;1.000962189079446
59;-16.169354838709676;-32.459168951;-32.47351701775;-32.459168951;0.008331979750003882;0.023825474159492033;1.0009597148502338
60;-16.612903225806452;-32.459657911;-32.4739231225;-32.459657911;0.008414835000003507;0.023824132975521856;1.0009692631137315
61;-17.056451612903224;-33.47792944925;-33.49211446174999;-33.47792944925;0.008495034000006285;0.021188661724124452;1.000978505356943
62;-17.5;-33.4776730385;-33.4918645635;-33.4776730385;0.00848852149999857;0.02118928723067167;1.0009777548442895
63;-17.943548387096772;-33.477617169;-33.491898798250006;-33.477617169;0.008398417249992463;0.021189423525137707;1.0009673711201321
64;-18.387096774193548;-34.40071645425;-34.4153269385;-34.40071645425;0.008069562250000217;0.01905303552815532;1.0009294743810262
65;-18.830645161290324;-34.40059098825;-34.4153525955;-34.40059098825;0.007918439249998244;0.019053310747565243;1.0009120596825465
66;-19.274193548387096;-35.45774625475;-35.472572955000004;-35.45774625475;0.007853346249994786;0.01686990695472677;1.0009045587670053
67;-19.717741935483872;-35.45744264975;-35.472468342250004;-35.45744264975;0.007654353999996033;0.016870496632678995;1.0008816284769604
68;-20.161290322580644;-36.37652515675;-36.39152820825;-36.37652515675;0.007676994999997078;0.015176573941474434;1.0008842374199047
69;-20.60483870967742;-36.376689462499996;-36.39175731025;-36.376689462499996;0.007612198749995969;0.015176286858068702;1.0008767709074262
70;-21.048387096774192;-37.42126500775;-37.4361708;-37.42126500775;0.0077742542500018885;0.013456643580350473;1.0008954447687586
71;-21.491935483870968;-37.4213053855;-37.4362650335;-37.4213053855;0.007720398499998282;0.013456581025131606;1.0008892388635506
72;-21.93548387096774;-37.421178252;-37.436194727;-37.421178252;0.007663571499996635;0.013456777987657641;1.0008826906170163
73;-22.379032258064512;-38.39290203175;-38.408484522500004;-38.39290203175;0.007097555749993489;0.012032473071687299;1.0008174702501544
74;-22.82258064516129;-38.393309120750004;-38.4084675855;-38.393309120750004;0.0075215817500051685;0.012031909148721412;1.000866329147167
75;-23.266129032258064;-39.32388227175;-39.33964470875;-39.32388227175;0.00691760950000031;0.010809506982836954;1.0007967364516936
